/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499663.mp3.mp3	[0, 2, 19, 8, 10, 20, 16, 9, 24, 11, 18, 7, 9, 16, 8, 10, 20, 7, 23, 18, 9, 10, 12, 7, 23, 14, 9, 18, 10, 6, 11, 17, 7, 11, 16, 11, 18, 10, 8, 19, 10, 24, 5, 13, 7, 8, 19, 10, 6, 11, 10, 19, 8, 10, 3, 19, 7, 8, 18, 11, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499667.mp3.mp3	[0, 2, 3, 5, 26, 7, 8, 16, 10, 11, 19, 10, 20, 7, 8, 19, 9, 10, 8, 19, 10, 19, 7, 9, 3, 9, 10, 13, 7, 9, 10, 7, 11, 18, 10, 8, 33, 7, 11, 16, 10, 20, 7, 9, 3, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499669.mp3.mp3	[0, 2, 13, 7, 9, 10, 19, 11, 10, 20, 4, 7, 11, 6, 11, 13, 10, 8, 33, 7, 11, 16, 10, 7, 11, 18, 9, 10, 13, 7, 8, 6, 8, 10, 5, 10, 3, 11, 10, 13, 7, 9, 10, 18, 4, 7, 11, 19, 26, 8, 10, 20, 16, 7, 30, 13, 15, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499670.mp3.mp3	[0, 2, 18, 11, 10, 6, 5, 17, 5, 18, 7, 8, 17, 8, 10, 11, 19, 10, 16, 16, 11, 18, 20, 19, 8, 13, 15, 7, 9, 16, 10, 16, 16, 9, 27, 7, 5, 33, 9, 10, 6, 11, 10, 19, 8, 10, 18, 7, 11, 19, 17, 8, 10, 3, 11, 10, 8, 16, 6, 7, 5, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499671.mp3.mp3	[0, 2, 18, 5, 10, 17, 7, 8, 29, 18, 10, 8, 10, 17, 8, 29, 19, 7, 8, 16, 10, 12, 11, 27, 7, 9, 16, 10, 3, 11, 10, 26, 11, 10, 20, 7, 9, 35, 36, 8, 18, 10, 33, 8, 20, 7, 8, 26, 9, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499752.mp3.mp3	[0, 2, 19, 8, 10, 27, 9, 16, 13, 7, 8, 6, 8, 10, 6, 11, 10, 7, 9, 29, 10, 7, 8, 10, 18, 7, 5, 6, 9, 10, 26, 16, 8, 13, 3, 7, 5, 19, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499754.mp3.mp3	[0, 2, 28, 21, 7, 11, 13, 10, 26, 7, 9, 6, 9, 10, 11, 19, 10, 12, 7, 23, 13, 15, 9, 10, 19, 8, 10, 3, 7, 9, 18, 26, 8, 10, 11, 18, 26, 7, 8, 10, 19, 7, 5, 12, 20, 21, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499755.mp3.mp3	[0, 2, 20, 7, 8, 6, 16, 11, 10, 3, 7, 9, 20, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499772.mp3.mp3	[0, 2, 13, 11, 33, 11, 18, 7, 5, 26, 9, 10, 3, 11, 10, 12, 11, 10, 8, 21, 22, 7, 23, 6, 11, 18, 10, 8, 10, 16, 16, 11, 3, 23, 20, 11, 16, 7, 8, 16, 10, 12, 5, 10, 24, 7, 11, 10, 11, 13, 10, 26, 7, 5, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499774.mp3.mp3	[0, 2, 13, 9, 18, 7, 9, 26, 16, 9, 18, 10, 8, 7, 23, 12, 10, 28, 8, 18, 26, 7, 8, 13, 26, 11, 10, 19, 7, 11, 27, 9, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499777.mp3.mp3	[0, 2, 13, 7, 9, 10, 6, 7, 5, 25, 8, 18, 10, 7, 11, 18, 9, 10, 7, 11, 18, 10, 5, 12, 20, 9, 18, 7, 5, 17, 19, 11, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499813.mp3.mp3	[0, 2, 20, 11, 16, 6, 7, 9, 13, 8, 10, 33, 21, 7, 11, 19, 9, 10, 3, 7, 11, 10, 6, 7, 5, 33, 11, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18499816.mp3.mp3	[0, 2, 28, 8, 19, 7, 11, 16, 21, 8, 10, 3, 21, 7, 11, 16, 11, 10, 7, 23, 13, 10, 11, 16, 12, 8, 13, 7, 5, 26, 9, 10, 7, 23, 13, 10, 11, 16, 12, 8, 13, 7, 5, 26, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502666.mp3.mp3	[0, 2, 13, 11, 33, 11, 18, 7, 5, 26, 9, 10, 20, 11, 6, 7, 5, 16, 26, 11, 10, 7, 23, 13, 8, 10, 3, 7, 9, 18, 8, 10, 20, 7, 8, 6, 16, 11, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502667.mp3.mp3	[0, 2, 3, 21, 11, 13, 10, 12, 7, 23, 14, 9, 10, 8, 17, 7, 8, 16, 3, 8, 10, 20, 7, 9, 3, 9, 10, 8, 20, 16, 5, 7, 11, 26, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502668.mp3.mp3	[0, 2, 33, 11, 13, 26, 11, 13, 7, 8, 16, 11, 18, 10, 6, 11, 10, 3, 8, 17, 7, 11, 33, 8, 18, 10, 8, 18, 7, 9, 12, 8, 13, 10, 18, 9, 17, 16, 11, 10, 19, 8, 10, 17, 7, 9, 16, 6, 8, 10, 6, 11, 10, 19, 8, 10, 24, 16, 8, 25, 7, 8, 26, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502669.mp3.mp3	[0, 2, 20, 11, 16, 6, 7, 9, 13, 11, 10, 17, 7, 9, 18, 10, 20, 8, 16, 8, 10, 16, 16, 9, 25, 7, 8, 16, 19, 11, 10, 18, 11, 37, 7, 9, 16, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502677.mp3.mp3	[0, 2, 3, 19, 7, 8, 16, 9, 10, 7, 11, 18, 10, 3, 11, 10, 20, 16, 5, 12, 7, 11, 16, 9, 10, 19, 11, 10, 3, 16, 7, 11, 8, 18, 10, 5, 19, 23, 18, 21, 7, 9, 13, 11, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502679.mp3.mp3	[0, 2, 18, 5, 10, 6, 11, 18, 7, 11, 8, 10, 17, 7, 11, 16, 10, 8, 10, 19, 8, 10, 12, 7, 8, 6, 16, 11, 10, 8, 17, 8, 6, 7, 11, 18, 8, 10, 19, 11, 10, 32, 11, 17, 8, 16, 7, 11, 10, 16, 16, 11, 3, 7, 8, 6, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502686.mp3.mp3	[0, 2, 5, 10, 11, 19, 10, 27, 23, 25, 7, 11, 26, 11, 10, 12, 7, 8, 18, 10, 25, 16, 7, 8, 13, 15, 11, 10, 6, 11, 19, 10, 12, 7, 23, 13, 15, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502687.mp3.mp3	[0, 2, 26, 7, 30, 35, 36, 9, 10, 7, 23, 13, 8, 10, 12, 11, 27, 7, 9, 16, 10, 5, 6, 7, 11, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502690.mp3.mp3	[0, 2, 12, 11, 10, 7, 8, 12, 10, 20, 8, 18, 7, 8, 6, 9, 10, 6, 7, 9, 18, 10, 3, 7, 9, 18, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502691.mp3.mp3	[0, 2, 31, 7, 9, 10, 18, 8, 17, 7, 5, 8, 10, 3, 11, 10, 11, 19, 10, 20, 11, 3, 7, 8, 6, 9, 10, 6, 11, 10, 19, 8, 10, 13, 7, 5, 37, 8, 10, 14, 7, 9, 19, 11, 10, 7, 11, 16, 8, 10, 11, 19, 10, 11, 26, 7, 11, 16, 13, 9, 10, 20, 11, 3, 7, 8, 6, 9, 10, 24, 11, 12, 11, 13, 7, 5, 13, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502693.mp3.mp3	[0, 2, 8, 27, 5, 26, 7, 8, 6, 9, 10, 20, 9, 16, 10, 11, 19, 10, 6, 11, 18, 17, 7, 11, 19, 9, 10, 12, 11, 10, 5, 13, 3, 9, 16, 20, 9, 16, 7, 11, 10, 11, 13, 10, 19, 8, 18, 10, 8, 19, 12, 9, 7, 8, 6, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502695.mp3.mp3	[0, 2, 13, 7, 23, 13, 3, 8, 10, 32, 23, 7, 11, 17, 11, 10, 8, 10, 25, 7, 23, 18, 26, 9, 10, 6, 11, 10, 26, 7, 9, 6, 9, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502704.mp3.mp3	[0, 2, 33, 8, 20, 7, 8, 26, 9, 10, 3, 11, 10, 8, 20, 16, 5, 7, 11, 26, 8, 10, 7, 9, 26, 16, 9, 10, 18, 11, 10, 19, 9, 10, 12, 7, 11, 26, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502705.mp3.mp3	[0, 2, 7, 8, 12, 10, 20, 8, 18, 7, 8, 6, 9, 10, 12, 7, 23, 14, 8, 18, 10, 7, 9, 16, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502756.mp3.mp3	[0, 2, 19, 9, 10, 18, 21, 7, 30, 13, 26, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18502758.mp3.mp3	[0, 2, 13, 7, 8, 6, 8, 10, 13, 7, 8, 6, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18503122.mp3.mp3	[0, 2, 13, 7, 5, 37, 8, 10, 13, 7, 9, 10, 6, 7, 5, 25, 8, 18, 10, 7, 11, 18, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18503125.mp3.mp3	[0, 2, 13, 7, 9, 10, 13, 7, 8, 6, 8, 10, 3, 11, 10, 13, 7, 9, 10, 20, 4, 7, 11, 6, 8, 10, 11, 18, 20, 11, 16, 7, 8, 16, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18511597.mp3.mp3	[0, 2, 13, 7, 9, 10, 3, 9, 12, 9, 10, 3, 11, 10, 13, 7, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18511600.mp3.mp3	[0, 2, 5, 10, 19, 11, 10, 7, 11, 10, 26, 11, 13, 7, 5, 6, 9, 10, 3, 11, 10, 6, 11, 33, 7, 5, 16, 10, 3, 11, 10, 7, 11, 16, 8, 13, 10, 26, 7, 23, 21, 22, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18511602.mp3.mp3	[0, 2, 16, 16, 11, 3, 9, 16, 16, 7, 5, 12, 9, 18, 10, 19, 8, 10, 24, 7, 11, 16, 21, 8, 10, 18, 5, 13, 10, 15, 7, 8, 16, 10, 17, 7, 5, 18, 26, 8, 10, 20, 9, 16, 10, 20, 7, 8, 16, 26, 11, 10, 8, 19, 25, 7, 23, 13, 8, 10, 8, 10, 19, 8, 18, 10, 26, 7, 8, 19, 11, 18, 10, 27, 7, 8, 3, 8, 18, 10, 17, 19, 7, 8, 13, 3, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18511604.mp3.mp3	[0, 2, 18, 7, 9, 29, 10, 7, 23, 13, 10, 26, 16, 8, 29, 6, 7, 9, 16, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515596.mp3.mp3	[0, 2, 32, 7, 11, 17, 11, 10, 7, 23, 13, 10, 3, 23, 14, 7, 5, 32, 9, 10, 20, 8, 16, 8, 10, 11, 17, 5, 26, 7, 8, 16, 10, 3, 11, 6, 7, 8, 16, 10, 8, 26, 16, 8, 20, 7, 8, 6, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515597.mp3.mp3	[0, 2, 7, 23, 10, 3, 9, 16, 16, 7, 11, 3, 26, 9, 10, 11, 19, 10, 3, 9, 7, 11, 26, 11, 10, 7, 11, 18, 26, 8, 10, 8, 18, 11, 25, 23, 16, 7, 8, 6, 9, 10, 8, 10, 19, 8, 10, 25, 21, 7, 8, 10, 6, 11, 10, 8, 19, 7, 8, 12, 28, 16, 11, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515610.mp3.mp3	[0, 2, 20, 7, 11, 6, 16, 9, 10, 17, 21, 8, 27, 7, 8, 17, 8, 10, 8, 10, 18, 4, 7, 11, 33, 21, 8, 10, 6, 7, 5, 8, 10, 18, 7, 5, 10, 6, 7, 5, 8, 10, 26, 8, 12, 28, 21, 7, 11, 13, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515611.mp3.mp3	[0, 2, 26, 11, 13, 7, 11, 12, 9, 18, 10, 3, 11, 10, 18, 8, 19, 7, 5, 16, 10, 6, 11, 10, 8, 3, 7, 5, 10, 8, 7, 9, 16, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515614.mp3.mp3	[0, 2, 18, 7, 9, 13, 10, 12, 7, 8, 27, 9, 18, 10, 18, 7, 9, 19, 9, 10, 26, 11, 13, 7, 11, 12, 9, 18, 10, 3, 11, 10, 11, 18, 20, 11, 16, 7, 8, 16, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515615.mp3.mp3	[0, 2, 26, 11, 13, 7, 11, 12, 9, 18, 10, 7, 23, 12, 10, 20, 19, 7, 8, 13, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515620.mp3.mp3	[0, 2, 19, 9, 18, 10, 3, 8, 12, 7, 11, 32, 9, 18, 10, 18, 11, 10, 7, 8, 35, 10, 36, 8, 13, 7, 8, 6, 9, 10, 7, 23, 13, 10, 15, 11, 18, 3, 7, 8, 13, 18, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515621.mp3.mp3	[0, 2, 3, 4, 8, 13, 15, 9, 10, 19, 8, 10, 13, 7, 5, 37, 8, 10, 14, 7, 9, 19, 11, 10, 8, 18, 9, 12, 7, 9, 10, 11, 13, 10, 19, 8, 10, 20, 4, 7, 11, 16, 26, 8, 10, 31, 7, 8, 10, 20, 8, 16, 11, 33, 7, 5, 8, 10, 18, 11, 16, 7, 11, 13, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18515624.mp3.mp3	[0, 2, 20, 8, 16, 7, 11, 33, 11, 13, 10, 12, 5, 19, 5, 26, 7, 8, 16, 11, 18, 10, 13, 7, 9, 10, 7, 11, 18, 26, 9, 10, 7, 11, 18, 10, 12, 7, 23, 21, 22, 10, 16, 16, 7, 8, 16, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18656835.mp3.mp3	[0, 2, 12, 7, 5, 13, 5, 12, 9, 10, 7, 8, 29, 10, 3, 11, 10, 3, 9, 12, 7, 11, 16, 10, 26, 16, 7, 11, 18, 10, 17, 7, 11, 33, 11, 18, 10, 8, 19, 10, 6, 7, 5, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18656839.mp3.mp3	[0, 2, 7, 23, 13, 9, 10, 7, 11, 16, 8, 10, 14, 7, 5, 13, 9, 10, 5, 10, 7, 9, 26, 16, 9, 10, 18, 23, 6, 8, 12, 11, 16, 5, 3, 7, 8, 13, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666719.mp3.mp3	[0, 2, 18, 23, 18, 10, 20, 21, 7, 11, 16, 13, 8, 18, 10, 20, 8, 16, 11, 33, 7, 5, 8, 13, 10, 19, 8, 18, 10, 3, 9, 19, 7, 23, 12, 13, 8, 18, 10, 6, 11, 19, 10, 20, 8, 16, 26, 11, 13, 7, 9, 13, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666721.mp3.mp3	[0, 2, 13, 7, 9, 10, 20, 7, 8, 18, 8, 10, 13, 7, 8, 6, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666722.mp3.mp3	[0, 2, 11, 19, 10, 16, 16, 11, 3, 4, 7, 11, 16, 6, 9, 10, 6, 11, 10, 19, 8, 10, 13, 7, 5, 37, 8, 10, 14, 7, 9, 19, 11, 10, 20, 11, 16, 18, 11, 25, 7, 5, 8, 12, 11, 10, 3, 9, 13, 10, 12, 8, 16, 5, 20, 9, 18, 7, 11, 9, 10, 5, 35, 36, 16, 7, 8, 17, 5, 6, 9, 10, 5, 10, 26, 7, 11, 16, 3, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666750.mp3.mp3	[0, 2, 18, 11, 10, 16, 16, 11, 19, 7, 8, 27, 8, 10, 20, 5, 13, 26, 7, 8, 13, 15, 9, 10, 12, 8, 13, 15, 7, 8, 19, 8, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666752.mp3.mp3	[0, 2, 15, 11, 10, 3, 7, 11, 10, 20, 16, 11, 25, 23, 13, 26, 7, 11, 10, 5, 13, 3, 21, 7, 11, 26, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666765.mp3.mp3	[0, 2, 36, 16, 5, 27, 7, 8, 19, 17, 8, 10, 17, 7, 5, 18, 26, 8, 10, 6, 11, 18, 6, 11, 10, 11, 19, 10, 12, 7, 8, 16, 10, 16, 16, 11, 3, 4, 7, 11, 16, 6, 8, 10, 7, 11, 18, 9, 18, 10, 20, 8, 29, 18, 7, 8, 27, 11, 18, 10, 6, 11, 10, 3, 8, 18, 11, 16, 7, 5, 9, 10, 5, 12, 28, 11, 16, 9, 18, 7, 5, 12, 5, 19, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666874.mp3.mp3	[0, 2, 11, 19, 10, 26, 21, 7, 11, 12, 20, 9, 10, 3, 11, 10, 7, 8, 25, 8, 10, 24, 7, 8, 19, 26, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666875.mp3.mp3	[0, 2, 7, 11, 18, 9, 10, 20, 8, 16, 7, 11, 33, 11, 10, 7, 23, 13, 8, 10, 3, 7, 8, 16, 8, 10, 13, 7, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666876.mp3.mp3	[0, 2, 13, 7, 9, 10, 8, 3, 26, 7, 5, 17, 11, 18, 10, 11, 19, 10, 8, 19, 26, 8, 17, 7, 9, 33, 10, 6, 7, 11, 27, 8, 10, 11, 19, 10, 12, 7, 9, 17, 5, 19, 10, 11, 13, 10, 12, 7, 9, 6, 9, 10, 17, 5, 17, 16, 8, 33, 21, 7, 9, 13, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18666877.mp3.mp3	[0, 2, 8, 18, 26, 8, 10, 3, 11, 10, 7, 11, 32, 8, 10, 7, 8, 25, 8, 10, 7, 8, 19, 25, 9, 10, 8, 18, 26, 8, 10, 3, 11, 10, 17, 7, 30, 35, 36, 8, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18736428.mp3.mp3	[0, 2, 12, 11, 10, 7, 11, 10, 6, 11, 10, 3, 9, 12, 20, 16, 7, 8, 16, 10, 7, 23, 13, 10, 12, 7, 9, 17, 5, 19, 10, 13, 4, 7, 11, 17, 9, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18736431.mp3.mp3	[0, 2, 5, 10, 19, 9, 10, 12, 7, 23, 14, 9, 10, 3, 11, 10, 19, 9, 18, 10, 11, 14, 7, 8, 17, 8, 10, 6, 11, 10, 12, 7, 11, 13, 9, 18, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18736432.mp3.mp3	[0, 2, 3, 9, 12, 9, 10, 7, 23, 12, 10, 28, 21, 7, 8, 27, 11, 10, 8, 19, 10, 33, 21, 7, 11, 19, 9, 10, 20, 8, 16, 8, 10, 17, 9, 19, 17, 7, 11, 16, 1]
/mnt/data/corpora/common_voice/es/clips/common_voice_es_18736441.mp3.mp3	[0, 2, 13, 9, 18, 7, 9, 26, 16, 9, 18, 10, 26, 11, 13, 7, 11, 12, 9, 18, 10, 7, 23, 13, 8, 10, 8, 12, 5, 18, 26, 7, 8, 15, 10, 12, 7, 23, 21, 22, 10, 17, 9, 13, 7, 5, 26, 8, 1]
